Wall time,Step,Value
1766911344.723648,2460,3.8837180137634277
1766911390.246954,2479,3.9059174060821533
1766911404.865917,2485,4.273294448852539
1766911407.302529,2486,3.5167720317840576
1766911431.616944,2496,3.711024761199951
1766911436.605097,2498,3.152637243270874
1766911443.8728828,2501,3.023165464401245
1766911446.327008,2502,3.4322397708892822
1766911448.737513,2503,4.032916069030762
1766911475.5623481,2514,3.609447479248047
1766911482.78437,2517,4.480966567993164
1766911497.303116,2523,4.077738285064697
1766911509.503241,2528,3.832853078842163
1766911514.3849752,2530,4.171256065368652
1766911519.266787,2532,3.2952232360839844
1766911524.174006,2534,4.327033519744873
1766911545.8887198,2543,4.018736839294434
1766911555.544894,2547,3.4669196605682373
1766911565.028842,2551,4.135033130645752
1766911569.798336,2553,3.937817335128784
1766911576.948127,2556,4.313514232635498
1766911598.729405,2565,3.483344078063965
1766911601.1184351,2566,4.183686256408691
1766911610.809449,2570,3.1227872371673584
1766911625.488606,2576,3.1495070457458496
1766911630.301007,2578,3.9813156127929688
1766911658.91122,2590,3.707350015640259
1766911661.3212318,2591,3.6900746822357178
1766911663.71573,2592,4.144417762756348
1766911666.099215,2593,4.274913311004639
1766911673.4180858,2596,3.0917513370513916
1766911683.065566,2600,3.3669662475585938
1766911697.3221881,2606,3.526615858078003
1766911699.717804,2607,3.7123143672943115
1766911706.861567,2610,4.103889465332031
1766911726.001743,2618,3.2839858531951904
1766911738.019149,2623,4.323206901550293
1766911745.169792,2626,3.8039629459381104
1766911752.429924,2629,4.0842390060424805
1766911754.939392,2630,4.280824661254883
1766911769.729331,2636,3.5474648475646973
1766911774.647424,2638,3.369868516921997
1766911789.197783,2644,4.32531213760376
1766911796.340705,2647,4.173313140869141
1766911803.45083,2650,3.409865140914917
1766911815.687691,2655,3.500051736831665
1766911861.680505,2674,4.044200897216797
1766911871.468981,2678,4.006656646728516
1766911876.289231,2680,4.014736652374268
1766911888.2402198,2685,3.3606672286987305
1766911900.234168,2690,3.297206401824951
1766911931.6813319,2703,3.369056224822998
1766911941.413079,2707,3.939877986907959
1766911948.767195,2710,3.6461374759674072
1766911985.531345,2725,3.65054988861084
1766912012.024898,2736,3.5872085094451904
1766912014.4226,2737,4.399855613708496
1766912021.636213,2740,3.715419054031372
1766912036.13784,2746,3.0121140480041504
1766912052.91245,2753,2.890183687210083
1766912055.356729,2754,3.7502636909484863
1766912057.813014,2755,3.776895761489868
1766912060.25928,2756,3.788503408432007
1766912062.715042,2757,3.0395054817199707
1766912065.147347,2758,3.697824239730835
1766912085.1817238,2766,3.6689565181732178
1766912140.71102,2789,3.9172208309173584
1766912143.085008,2790,3.6991984844207764
1766912145.4716,2791,2.7477455139160156
1766912162.177557,2798,4.227518081665039
1766912188.8558679,2809,3.5696911811828613
1766912193.631961,2811,4.286596775054932
1766912222.2923079,2823,4.118863582611084
1766912224.6673338,2824,3.772976875305176
1766912231.8059678,2827,3.463224172592163
1766912236.5911622,2829,3.755502223968506
1766912238.9696882,2830,3.3152496814727783
1766912243.739718,2832,4.089335918426514
1766912289.0175118,2851,4.564296722412109
1766912301.634857,2856,3.868896007537842
1766912308.9869921,2859,3.468780994415283
1766912316.3204658,2862,2.7385094165802
1766912338.097257,2871,3.7692935466766357
1766912340.4720268,2872,4.0231757164001465
1766912354.808476,2878,3.9957380294799805
1766912359.637611,2880,4.001318454742432
1766912362.0190778,2881,3.8784050941467285
1766912376.3695848,2887,3.374974489212036
1766912383.56222,2890,4.348207950592041
1766912397.846055,2896,4.075052738189697
1766912402.648062,2898,3.958298921585083
1766912407.405237,2900,3.936429500579834
1766912414.661994,2903,3.8103177547454834
1766912436.191971,2912,4.827610969543457
1766912448.122304,2917,3.6996755599975586
1766912452.849031,2919,3.8149361610412598
1766912455.237932,2920,3.742323160171509
1766912457.658373,2921,3.8857882022857666
1766912483.945628,2932,3.321946144104004
1766912507.9205272,2942,4.874233722686768
1766912526.996709,2950,3.0956850051879883
1766912567.6228302,2967,4.005608558654785
1766912584.308241,2974,4.163457870483398
1766912586.6933298,2975,3.6313624382019043
1766912593.8563788,2978,4.801046848297119
1766912617.587323,2988,4.049942493438721
1766912631.940733,2994,3.6696510314941406
1766912641.5242271,2998,3.4996378421783447
1766912653.383735,3003,4.234105110168457
1766912658.1670349,3005,3.7782816886901855
1766912662.957788,3007,4.546821594238281
1766912667.736151,3009,3.5386552810668945
1766912672.617616,3011,3.969994306564331
1766912682.155294,3015,3.6942102909088135
1766912684.543942,3016,4.587308406829834
1766912691.721232,3019,4.221698760986328
1766912706.19117,3025,4.615281105041504
1766912710.890217,3027,3.7734568119049072
1766912718.218356,3030,4.71818733215332
1766912736.627525,3038,3.8922910690307617
1766912741.289362,3040,4.493785858154297
1766912743.635811,3041,3.5844807624816895
1766912745.907369,3042,4.039318561553955
1766912764.631645,3050,3.5263547897338867
1766912800.26072,3065,3.737295150756836
1766912805.0325491,3067,4.321988582611084
1766912809.839927,3069,3.9999842643737793
1766912814.6227598,3071,4.587668418884277
1766912819.40397,3073,4.210510730743408
1766912840.845088,3082,3.490607500076294
1766912850.295448,3086,3.639577627182007
1766912884.8991401,3099,4.307921409606934
1766912894.405392,3103,3.892812728881836
1766912939.88606,3122,4.0857648849487305
1766912975.822434,3137,4.673714637756348
1766912978.197514,3138,3.3695077896118164
1766912992.527997,3144,4.038172721862793
1766912994.917923,3145,3.9419281482696533
1766912999.698803,3147,3.2750020027160645
1766913006.892243,3150,4.469603061676025
1766913018.861227,3155,3.5000808238983154
1766913025.991143,3158,3.184000253677368
1766913028.363497,3159,3.9807651042938232
1766913033.1598778,3161,3.7441587448120117
1766913071.532492,3177,4.073219299316406
1766913088.264502,3184,4.330648422241211
1766913097.884023,3188,3.5872364044189453
1766913114.598497,3195,4.580491542816162
1766913116.944344,3196,4.504703521728516
1766913133.627875,3203,3.951507091522217
1766913140.9492748,3206,4.0598931312561035
1766913198.6808162,3230,4.249975681304932
1766913205.80352,3233,3.6199841499328613
1766913222.458285,3240,3.2048048973083496
1766913229.592007,3243,3.6232728958129883
1766913232.020759,3244,3.427016019821167
1766913236.821333,3246,3.54479718208313
1766913239.220591,3247,4.414141654968262
1766913255.829133,3254,3.83225679397583
1766913260.6064901,3256,4.256322860717773
1766913286.840256,3267,3.83115291595459
1766913298.80905,3272,3.6595404148101807
1766913320.385663,3281,3.691744565963745
1766913325.1345239,3283,4.4950971603393555
1766913329.947835,3285,3.9821970462799072
1766913339.562785,3289,4.280053615570068
